,x,y,z,j0,j1,j2,j3,j4,j5
68,0.04576250257805338,0.09102090333278615,0.011684390914118728,-0.380086903418247,0.3049132847991485,-0.10833963502155722,0.1534262371511357,-0.009418206300129106,-9.21082214119368e-05
69,0.04818937016191148,0.09127477676934152,0.010477856570626026,-0.40110507122537487,0.31549466202967025,-0.10453915044526844,0.16498595825950446,-0.010123817136377642,-9.665413639571127e-05
70,0.050356031954652325,0.09154364143648522,0.009478728707322318,-0.4192707763312593,0.32438975062103687,-0.10071619612890036,0.1752147630261139,-0.010748310588131776,-0.00010054059626510655
71,0.05256559651496976,0.09183645043813685,0.008517954182032217,-0.437293081990654,0.3330598339811679,-0.09651239662720187,0.18554575626099393,-0.011378947599915524,-0.0001044196865603369
72,0.05447436135536974,0.09211638695872311,0.0077451500969503845,-0.45240352717633747,0.3401595424734526,-0.09260279584680427,0.19439176006489722,-0.011919118548204346,-0.00010764816491586213
73,0.05641176529730373,0.09240643106369378,0.006999022246600359,-0.4673860659575809,0.3471136572736527,-0.08845994435647142,0.20329076491784803,-0.012462505595951997,-0.0001108738029036362
74,0.05837465009486608,0.09270337051777304,0.006280562891174513,-0.4822175444014612,0.35391731989871605,-0.08410356122261903,0.21222234385907432,-0.013007866615490651,-0.00011409788705286373
75,0.0599965700328032,0.09296517841489482,0.005728094065752504,-0.4941510099029382,0.3592712847021447,-0.0803375050832208,0.2195377135515998,-0.013454741774007491,-0.00011667688844577327
76,0.06163688140615218,0.09322855021149166,0.005193053280929796,-0.5059967588709232,0.36454033885349096,-0.0764435419761799,0.2268769288733811,-0.01390309937776809,-0.00011925625827527131
77,0.0632934866658462,0.09349194440701879,0.004676220073561721,-0.5177415064378995,0.3697198480352296,-0.07243183333476005,0.2342279676500307,-0.014352206226325161,-0.00012183671040394485
78,0.06457591521949084,0.09370711669839074,0.004304861828763634,-0.5266273292211556,0.37354862031127717,-0.06922727633158503,0.23987251862323378,-0.014697233618187231,-0.00012377290165383674
79,0.0658727339287125,0.09392216450749023,0.0039437374209089215,-0.5354868404292783,0.37733600542149226,-0.06594695939078636,0.24554133013513763,-0.015043786313261268,-0.00012571021372172057
80,0.06718251998366276,0.09413627176214594,0.0035932829700498076,-0.5443107501710134,0.38107911649277865,-0.06259641988078497,0.25122732696506894,-0.015391431260812747,-0.00012764911922000406
81,0.06850392804875366,0.09434869577003152,0.0032539107726816535,-0.5530907347998151,0.3847752310513806,-0.05918092024437429,0.25692391429997735,-0.01573976490693823,-0.00012958991376912872
82,0.06941452354726337,0.0945031944078641,0.003038777869115883,-0.5590245648817175,0.3872066972272468,-0.05677188916044542,0.260820309491058,-0.015978150603616223,-0.00013088495632961687
83,0.0707643570870141,0.09471419467877451,0.002718679875669358,-0.5677842611600035,0.39083156184049234,-0.05322409063475945,0.2665652618559306,-0.016329543077431556,-0.0001328294838061896
84,0.07169282470816268,0.09486699258846201,0.002517457441299026,-0.5736937393827264,0.39321001976401077,-0.05073073065363046,0.2704866592967951,-0.01656952306979109,-0.0001341273003989444
85,0.07263271872094969,0.09501998957638576,0.002322221054699966,-0.579617256195527,0.39556999004551907,-0.04819115285869576,0.27443285468393086,-0.01681105849049888,-0.00013542635892498106
86,0.07358312150408365,0.09517270613174303,0.0021330339589645253,-0.5855490438674381,0.3979108801899302,-0.045608710240572475,0.2784002059005135,-0.017053926098790986,-0.00013672676059436035
87,0.0745431658718587,0.09532470514697938,0.0019499685324934346,-0.5914837813201507,0.4002320348736978,-0.04298654202252851,0.2823852629742681,-0.01729791439204925,-0.00013802853127805847
88,0.07551203354379568,0.09547558999228047,0.0017731053898910887,-0.5974165702911718,0.40253274416761065,-0.040327581968166264,0.28638476382866906,-0.01754282344631508,-0.00013933186249053626
89,0.07648895351623224,0.09562500263645392,0.0016025324961391335,-0.6033429109350045,0.40481225152741723,-0.037634567255627714,0.290395630659603,-0.017788464650707773,-0.00014063686245012203
90,0.07747320041731744,0.09577262170278288,0.0014383443117680916,-0.6092586781487872,0.40706976166225484,-0.034910047483749415,0.29441496601591755,-0.018034660491426078,-0.00014194363274078629
91,0.07846409284965432,0.09591816044972801,0.0012806409631582055,-0.6151600988599845,0.4093044482502286,-0.03215639378205025,0.29844004847282174,-0.01828124429227862,-0.000143252274340944
92,0.07946099168446025,0.09606136470972129,0.001129527431540031,-0.6210437300154925,0.41151546145523804,-0.029375808024641268,0.302468327887486,-0.018528059926929883,-0.00014456288751902362
93,0.08046329830478334,0.09620201080528076,0.0009851127581190916,-0.6269064372848984,0.41370193519357995,-0.026570332114970632,0.3064974202617145,-0.01877496150596214,-0.0001458755716607718
94,0.08147045280105135,0.09633990346207147,0.0008475092651461374,-0.632745374501679,0.41586299409995137,-0.02374185729255267,0.31052510224933666,-0.019021813041310724,-0.00014719042512000016
95,0.08248193212636436,0.09647487373812628,0.0007168317945722841,-0.6385579638705048,0.4179977601454029,-0.020892133403765792,0.31454930535496556,-0.019268488091093685,-0.00014850754509458173
96,0.08300546533002358,0.09654957454917804,0.0006599785110186634,-0.6415172509872211,0.41903901551961537,-0.019393759266163282,0.31661532164827816,-0.01939518911759247,-0.0001491669791923327
97,0.08403964999842393,0.09668474222050204,0.0005441210288841813,-0.6473689184914161,0.4211263808400447,-0.016457637385717917,0.32068425575693493,-0.019644682319098432,-0.0001504876508407237
98,0.08457384602298554,0.09675913420199789,0.0004948034123943013,-0.6503428935433901,0.42214356875807935,-0.014918668562974597,0.3227699697038526,-0.019772629164128454,-0.0001511489188026314
99,0.08562715681259833,0.09689279850999372,0.0003931223486174501,-0.6562149685104808,0.42418620472824087,-0.011909526650423595,0.3268725151051992,-0.02002426074018755,-0.00015247338337213937
100,0.08617033143595394,0.09696607741010199,0.0003510692476873106,-0.6591950825856392,0.42518035664415454,-0.010336267458755611,0.328972569279975,-0.020153125576518747,-0.0001531366121636055
101,0.087259269906917,0.09712173863800047,0.0002919638877505737,-0.6650723786542416,0.42706621565271236,-0.007074283298224026,0.33307110199449425,-0.020416288605920166,-0.00015650935350241515
102,0.08782699597280871,0.0972158037705709,0.00028399566276070265,-0.6680461432059727,0.4279227278859794,-0.005311002724902095,0.33516143388260883,-0.02055010025810821,-0.00015803949715736813
103,0.08840639327328105,0.09731559935431275,0.00028707438161626464,-0.6710425467077814,0.42873238279276277,-0.0034911263045312355,0.3372701143153249,-0.020684675318601797,-0.00015947842557503992
104,0.08954923290076275,0.0975048523213307,0.000302194558619559,-0.6769287361627836,0.4302855036018945,9.426648081423941e-05,0.34139004225796715,-0.020946503454978466,-0.00016211031032539527
105,0.09013725810249226,0.09760928947549564,0.0003251338838826112,-0.6798931335663337,0.43099803831083633,0.001964446674195145,0.34349339754919417,-0.021079497759213472,-0.00016331415054040362
106,0.09073329924340642,0.09771570205255926,0.0003548143309577284,-0.6828742296570393,0.4316827813239835,0.00386186953779089,0.3456175335588811,-0.021211168744131797,-0.00016447383284437208
107,0.09133226017837759,0.09781811834279558,0.00038021512776435784,-0.6858701424759641,0.4323834707199119,0.005720469376255406,0.3478012226152225,-0.021344206058142016,-0.00016479008188028486
108,0.09193329069334091,0.09791572749120483,0.000402779565376557,-0.6888796903757646,0.4331044192643238,0.007562974655429204,0.3500066684886206,-0.021478380045522036,-0.00016504926976119958
109,0.09309522391409362,0.09807611267171713,0.0004212214077010251,-0.6947726324246559,0.4346637740486265,0.011044028216861236,0.3543024224497862,-0.021739952481619078,-0.00016565883506012248
110,0.09368424587948498,0.09815595831909264,0.0004325485012661723,-0.6977372253685723,0.4354525025506294,0.012810116511732075,0.3564818464199663,-0.021872947771966477,-0.0001660071646089959
111,0.09427717901379128,0.09823292344495882,0.00044407837275725615,-0.700717743699571,0.43625098272571194,0.014582668685839474,0.35867245783117696,-0.022006767896077643,-0.0001663799764669327
112,0.09487403258051269,0.09830724098606355,0.0004561396310904797,-0.7037128970376934,0.4370574995849882,0.01636279345824536,0.36087379941636705,-0.02214136694791784,-0.0001667748452377965
113,0.09547478206464521,0.09837910546849103,0.0004690300815266557,-0.7067213884734328,0.4378704359619549,0.018151315578806573,0.3630853696750797,-0.02227669861639123,-0.00016718978665156628
114,0.09664010428161011,0.09849669444940465,0.0004754613813721803,-0.7126036684516057,0.43957675553880177,0.021571181105183725,0.36739359465454663,-0.02254049237023407,-0.0001680733682176905
115,0.09723276431332166,0.0985571228206231,0.00048464101624455524,-0.7155637098391546,0.44041901195393507,0.02332085748965298,0.36957700013506095,-0.022674325610409756,-0.00016853924075667606
116,0.09783041665555003,0.0986162977796338,0.0004964458193658372,-0.7185377101709488,0.4412583910581747,0.025086091254691877,0.3717715911161658,-0.022808909536250064,-0.00016901957043579416
117,0.09843283154915354,0.09867422736223824,0.0005109761550459169,-0.7215240494661482,0.44209419509067965,0.02686644463009133,0.3739764969142799,-0.022944184697961043,-0.00016951333290040458
118,0.09903977794435795,0.09873091184756352,0.0005283224758579758,-0.7245211684529093,0.44292576889975677,0.028661434608770422,0.37619085513533373,-0.023080093183434087,-0.00017001961368342516
119,0.09965102518650307,0.09878634563525958,0.0005485664101358007,-0.7275275689497466,0.44375249783953763,0.03047054555678835,0.37841381683023584,-0.023216578749877623,-0.0001705375923912471
120,0.10026634438343679,0.0988405187870807,0.0005717817331670899,-0.7305418137746558,0.4445738054897683,0.032293239482888876,0.38064455055236723,-0.023353586920427088,-0.00017106652977264824
121,0.10088550950717207,0.09889341828872972,0.0005980352352938506,-0.7335625262706397,0.445389151304277,0.034128964408672524,0.38288224546747734,-0.02349106505061405,-0.00017160575699519604
122,0.10150829827452305,0.09894502907952057,0.0006273874977002075,-0.7365883895212987,0.44619802825983274,0.03597716117898424,0.38512611368122873,-0.023628962369962783,-0.00017215466667965535
123,0.10213449284391564,0.09899533488940691,0.0006598935852340226,-0.7396181453176324,0.44699996055595986,0.03783726898507415,0.38737539193006265,-0.023767230003381306,-0.00017271270536232106
124,0.10276388035914732,0.09904431891607068,0.0006956036645353464,-0.7426505929268783,0.4477945014011348,0.03970872982274662,0.3896293427566913,-0.02390582097624659,-0.00017327936712782654
125,0.1033962533655594,0.09909196436908826,0.0007345635548607204,-0.7456845877057053,0.44858123090935775,0.04159099206785724,0.39188725526951335,-0.024044690206384882,-0.00017385418820591023
126,0.10403141011972562,0.09913825490353304,0.0007768152182313359,-0.7487190395930657,0.4493597541223153,0.04348351331934121,0.3941484455668179,-0.02418379448556194,-0.0001744367423646231
127,0.10466915481019719,0.09918317496155904,0.0008223971948665004,-0.7517529115122102,0.4501296991656208,0.04538576263378775,0.396412256891562,-0.02432309245261742,-0.0001750266369634637
128,0.10530929770392362,0.0992267100373841,0.000871344989283207,-0.7547852177065631,0.45089071554250193,0.04729722225421798,0.39867805957024877,-0.02446254455998721,-0.00017562350955494234
129,0.10595165523057337,0.09926884687852228,0.0009236914119263862,-0.7578150220301539,0.45164247256446616,0.0492173889182539,0.40094525077949766,-0.024602113035040334,-0.00017622702494336228
130,0.1065960500150138,0.0993095736340071,0.0009794668807362183,-0.7608414362099647,0.45238465791564786,0.051145774816548556,0.40321325417584225,-0.0247417618373998,-0.0001768368726260792
131,0.10724231086658466,0.09934887995860023,0.0010386996866555837,-0.7638636180947522,0.4531169763455146,0.053081908260587334,0.40548151941775656,-0.024881456613207627,-0.00017745276455590744
132,0.10789027273246392,0.09938675708054305,0.0011014162267126426,-0.766880769902553,0.4538391484832167,0.05502533410928941,0.4077495216036098,-0.025021164647124287,-0.00017807443317424798
133,0.10853977662131213,0.09942319783920898,0.0011676412079902887,-0.769892136477087,0.45455090976595947,0.05697561399584874,0.41001676064494064,-0.02516085481271405,-0.0001787016296734016
134,0.10919066950245762,0.0994581966980219,0.001237397825496686,-0.7728970035615897,0.45525200947326244,0.05893232638964107,0.412282760590939,-0.025300497521754537,-0.00017933412245377443
135,0.10984280418511409,0.09949174973717023,0.0013107079166847085,-0.7758946960971675,0.4559422098587445,0.060895066522534576,0.41454706891716586,-0.025440064672915937,-0.00017997169574758868
136,0.11049603918147302,0.09952385462995293,0.0013875920951232495,-0.7788845765515364,0.4566212853710757,0.06286344620436977,0.41680925578921396,-0.025579529600179104,-0.00018061414838554693
137,0.1111502385569658,0.09955451060600226,0.0014680698656046182,-0.7818660432829535,0.4572890219559067,0.06483709354855428,0.4190689133101035,-0.02571886702129885,-0.00018126129268684072
138,0.11180527177053005,0.09958371840413545,0.0015521597227642209,-0.7848385289432399,0.4579452164308777,0.06681565262551342,0.421325654758645,-0.02585805298656659,-0.00018191295345612642
139,0.11246101350731598,0.09961148021716593,0.0016398792351061814,-0.7878014989230085,0.45858967592618827,0.06879878305904046,0.4235791138247156,-0.025997064828083182,-0.0001825689670737455
140,0.11311734355583365,0.09963779957585957,0.00173124511633653,-0.7907544503335713,0.45922221738354696,0.07078615957974098,0.42582894385388004,-0.026135881132660077,-0.00018322929813672037
141,0.11377414652575724,0.09966268139339453,0.0018262732832538958,-0.7936969095239841,0.45984266711105476,0.07277747153007626,0.4280748170607694,-0.026274481623335125,-0.00018389368807571505
142,0.11443131172273627,0.09968613184548382,0.001924978907706043,-0.7966284311619969,0.46045086037436045,0.07477242237088268,0.4303164238066136,-0.026412847177767776,-0.00018456198949304723
143,0.11508873297256092,0.09970815829607657,0.0020273764580091974,-0.7995485969011401,0.4610466410338666,0.07677072916067679,0.4325534718622394,-0.02655095976321344,-0.000185234076942061
144,0.1157463084425707,0.09972876922556398,0.0021334797327779015,-0.8024570140663878,0.461629861216924,0.0787721220234748,0.4347856856848188,-0.026688802388274046,-0.00018590983467445124
145,0.11640394062379623,0.09974797397905229,0.0022433018889538164,-0.8053533159584844,0.4622003810200628,0.08077634361635623,0.43701280573485934,-0.026826359131143538,-0.000186589535519017
146,0.11640394062379623,0.09974797397905229,0.0022433018889538164,-0.8053533159584844,0.4622003810200628,0.08077634361635623,0.43701280573485934,-0.026826359131143538,-0.000186589535519017
147,0.1170885768656329,0.09977240546324434,0.002374966969362513,-0.8083276069391307,0.46270238185265783,0.08288199831006426,0.43930186181720454,-0.026967759342934904,-0.00018727269929110115
148,0.11777044428455277,0.09979433123357136,0.0025081852178114733,-0.8112810570566068,0.46320039701524957,0.08497942655055127,0.4415798810395253,-0.027108509349124503,-0.00018795919431640029
149,0.11844971913683416,0.09981390102075956,0.0026432121784151774,-0.8142141233829063,0.46369318833397405,0.0870695228180727,0.4438471165187272,-0.027248624634041173,-0.00018864893924363423
150,0.11912655569074047,0.0998312502993483,0.002780278591648269,-0.8171272077942823,0.46417964594103844,0.08915307949091264,0.44610379429781666,-0.0273881190073796,-0.00018934186219552357
151,0.11980108832685747,0.09984650171376938,0.002919592528496842,-0.8200206631452595,0.4646587762383989,0.09123079675994844,0.44835011565740257,-0.027527004757869785,-0.00019003789486291686
152,0.11980108832685747,0.09984650171376938,0.002919592528496842,-0.8200206631452595,0.4646587762383989,0.09123079675994844,0.44835011565740257,-0.027527004757869785,-0.00019003789486291686
153,0.12050095868870078,0.09986627721421804,0.0030808588751106702,-0.8229840570212992,0.4650699079860707,0.09340446827989302,0.4506539905685216,-0.02766946643715092,-0.0001907369632159864
154,0.12119595043606819,0.09988301828195391,0.0032423245894748903,-0.825920196611165,0.4654816913282751,0.09556229913952917,0.45294211774061444,-0.027810988953060906,-0.00019143901577335393
155,0.12188643717726333,0.09989696290542778,0.0034044148117449574,-0.8288301213185711,0.46589218719852876,0.09770598094701867,0.4552151502200776,-0.027951612330076248,-0.00019214400326735364
156,0.12257275054411096,0.09990832404804666,0.0035675113598730712,-0.8317147586445777,0.4662996713205088,0.09983701862812173,0.4574736791842464,-0.028091372780912983,-0.0001928518771155736
157,0.12257275054411096,0.09990832404804666,0.0035675113598730712,-0.8317147586445777,0.4662996713205088,0.09983701862812173,0.4574736791842464,-0.028091372780912983,-0.0001928518771155736
158,0.12328306050164542,0.09992369695911851,0.003752637784641105,-0.834663124182039,0.4666395326774168,0.10205973047723668,0.45978631320776264,-0.02823449879077195,-0.00019356258102803706
159,0.12398683919145512,0.09993568089073683,0.003936833245110641,-0.8375794563473953,0.4669837213950789,0.10426068499091372,0.46207951863623664,-0.02837645978500139,-0.000194276079651435
160,0.12468462435061835,0.0999445819973419,0.004120671464489883,-0.8404652497615644,0.4673297109857412,0.10644223079045524,0.46435428116368604,-0.02851731620574652,-0.00019499233804467378
161,0.12468462435061835,0.0999445819973419,0.004120671464489883,-0.8404652497615644,0.4673297109857412,0.10644223079045524,0.46435428116368604,-0.02851731620574652,-0.00019499233804467378
162,0.12540501132563925,0.0999569905127803,0.004326252684846932,-0.8434091427561184,0.46760965513127845,0.10871077181076406,0.46667980058788805,-0.028661333721340648,-0.00019571131228492033
163,0.12611730605449645,0.09996565052405529,0.004529719096081505,-0.846316643054009,0.4678978577381446,0.11095184897746727,0.4689824736532874,-0.028803976467689958,-0.00019643297800211621
164,0.12611730605449645,0.09996565052405529,0.004529719096081505,-0.846316643054009,0.4678978577381446,0.11095184897746727,0.4689824736532874,-0.028803976467689958,-0.00019643297800211621
165,0.12685047806026994,0.09997719617975209,0.00475402435159554,-0.8492763286179733,0.4681237767432845,0.11327368935200445,0.47133204469456197,-0.028949544189168765,-0.0001971573016500367
166,0.12757382065748332,0.09998450742190522,0.004974765958906099,-0.8521948442678523,0.46836302374227634,0.11556149871297317,0.4736550523592921,-0.029093509020213962,-0.000197884267902334
167,0.12828822342048116,0.09998803927269703,0.005192857581914054,-0.8550746058246145,0.468611709526338,0.11781905289064443,0.47595316327030834,-0.02923597320251348,-0.00019861385855366443
168,0.12828822342048116,0.09998803927269703,0.005192857581914054,-0.8550746058246145,0.468611709526338,0.11781905289064443,0.47595316327030834,-0.02923597320251348,-0.00019861385855366443
169,0.12902294668433006,0.0999943466792998,0.0054322650429943775,-0.8580034445993546,0.46879653914470293,0.12015618407693422,0.4782965523782154,-0.02938126396235924,-0.00019934604387635203
170,0.12974707214690537,0.09999643187382497,0.005667578501444476,-0.8608891248475226,0.4689957986327135,0.1224567712626146,0.4806115322584638,-0.029524838324127983,-0.00020008081178315474
171,0.12974707214690537,0.09999643187382497,0.005667578501444476,-0.8608891248475226,0.4689957986327135,0.1224567712626146,0.4806115322584638,-0.029524838324127983,-0.00020008081178315474
